open_time,direction,entry_price,sl_price,tp_price,atr,probability
2011.11.02 06:45,1,1725.73300,1724.61907,1728.51782,1.11393,0.51596
2011.11.02 13:00,1,1727.97000,1725.29621,1734.65446,2.67379,0.58165
2011.11.02 15:45,1,1737.83500,1736.09443,1742.18643,1.74057,0.51503
2011.11.03 02:05,1,1725.50900,1723.20107,1731.27882,2.30793,0.51870
2011.11.03 08:20,1,1731.12600,1728.65536,1737.30261,2.47064,0.71557
2011.11.03 10:20,1,1732.40100,1730.20179,1737.89904,2.19921,0.71607
2011.11.03 11:50,1,1761.53000,1758.00679,1770.33804,3.52321,0.55932
2011.11.04 07:30,1,1758.11200,1756.83207,1761.31182,1.27993,0.52918
2011.11.07 01:05,1,1765.57600,1764.19957,1769.01707,1.37643,0.54578
2011.11.07 02:35,1,1766.43500,1765.56764,1768.60339,0.86736,0.54014
2011.11.07 13:50,1,1776.84700,1775.00836,1781.44361,1.83864,0.62254
2011.11.07 17:20,1,1782.41200,1781.40507,1784.92932,1.00693,0.58758
2011.11.07 19:35,1,1793.09700,1791.93850,1795.99325,1.15850,0.50333
2011.11.08 02:20,1,1792.46300,1791.64986,1794.49586,0.81314,0.52522
2011.11.08 07:20,1,1788.79400,1787.93164,1790.94989,0.86236,0.53213
2011.11.08 20:20,1,1784.71200,1782.06114,1791.33914,2.65086,0.53573
2011.11.08 21:50,1,1785.40400,1784.72093,1787.11168,0.68307,0.59660
2011.11.09 02:10,1,1793.76400,1792.77121,1796.24596,0.99279,0.50778
2011.11.09 16:55,-1,1788.70900,1791.55429,1781.59579,2.84529,0.55877
2011.11.09 18:55,-1,1782.22800,1784.26471,1777.13621,2.03671,0.51137
2011.11.10 01:40,-1,1768.93700,1770.44650,1765.16325,1.50950,0.60419
2011.11.10 09:25,1,1767.01400,1765.17143,1771.62043,1.84257,0.53535
2011.11.10 13:10,-1,1770.21200,1771.83900,1766.14450,1.62700,0.60578
2011.11.10 14:40,-1,1761.94100,1764.05700,1756.65100,2.11600,0.60586
2011.11.11 01:05,1,1757.80100,1756.60236,1760.79761,1.19864,0.54771
2011.11.11 02:50,1,1766.85000,1765.58321,1770.01696,1.26679,0.55371
2011.11.13 22:10,1,1787.08500,1786.47386,1788.61286,0.61114,0.50503
2011.11.14 02:30,1,1794.11300,1793.46286,1795.73836,0.65014,0.50930
2011.11.14 07:45,1,1781.80300,1780.43057,1785.23407,1.37243,0.50496
2011.11.15 04:10,-1,1775.78400,1776.62171,1773.68971,0.83771,0.56568
2011.11.15 05:40,-1,1770.86700,1772.39329,1767.05129,1.52629,0.52755
2011.11.15 07:25,-1,1769.62800,1771.06800,1766.02800,1.44000,0.59567
2011.11.16 22:45,-1,1761.76700,1762.60693,1759.66718,0.83993,0.50709
2011.11.17 09:25,-1,1760.41800,1761.98829,1756.49229,1.57029,0.54623
2011.11.17 10:55,-1,1757.87500,1759.51821,1753.76696,1.64321,0.51410
2011.11.17 13:25,-1,1746.40700,1749.51407,1738.63932,3.10707,0.58904
2011.11.17 14:55,-1,1745.18400,1748.56593,1736.72918,3.38193,0.61314
2011.11.21 08:00,-1,1717.00000,1718.70693,1712.73268,1.70693,0.61925
2011.11.21 09:30,-1,1713.76700,1715.79436,1708.69861,2.02736,0.66782
2011.11.21 11:15,-1,1705.48200,1707.47650,1700.49575,1.99450,0.57137
2011.11.21 14:00,-1,1711.20200,1713.34164,1705.85289,2.13964,0.54068
2011.11.28 01:20,1,1707.18400,1704.99064,1712.66739,2.19336,0.51320
2011.11.28 08:05,1,1712.74000,1711.44814,1715.96964,1.29186,0.62906
2011.11.28 09:50,1,1715.81800,1714.13207,1720.03282,1.68593,0.62668
2011.11.28 11:50,1,1714.27900,1713.06479,1717.31454,1.21421,0.59619
2011.11.29 17:05,1,1714.96400,1712.84636,1720.25811,2.11764,0.51391
2011.11.30 01:10,1,1724.52300,1722.46521,1729.66746,2.05779,0.54302
2011.11.30 02:40,1,1724.67000,1723.56936,1727.42161,1.10064,0.52834
2011.11.30 05:25,-1,1722.44000,1723.30421,1720.27946,0.86421,0.50977
2011.11.30 10:10,1,1706.23800,1704.60479,1710.32104,1.63321,0.50348
2011.11.30 13:10,1,1736.98200,1734.08486,1744.22486,2.89714,0.61034
2011.11.30 15:25,1,1747.00500,1743.93579,1754.67804,3.06921,0.60644
2011.12.05 08:15,-1,1744.77300,1745.95821,1741.80996,1.18521,0.54334
2011.12.05 09:45,-1,1745.83600,1746.86629,1743.26029,1.03029,0.67905
2011.12.05 11:45,-1,1734.83600,1736.49779,1730.68154,1.66179,0.63523
2011.12.05 16:15,-1,1738.84200,1740.24829,1735.32629,1.40629,0.63122
2011.12.05 18:00,-1,1733.40200,1735.10129,1729.15379,1.69929,0.58477
2011.12.05 19:45,-1,1724.21600,1726.66314,1718.09814,2.44714,0.50592
2011.12.06 01:00,-1,1721.36000,1722.55836,1718.36411,1.19836,0.54400
2011.12.06 02:45,-1,1713.70100,1715.04386,1710.34386,1.34286,0.61759
2011.12.06 13:15,-1,1712.27000,1713.75936,1708.54661,1.48936,0.63977
2011.12.06 15:45,-1,1705.95700,1708.51386,1699.56486,2.55686,0.61334
2011.12.07 17:30,1,1737.67700,1736.57586,1740.42986,1.10114,0.51207
2011.12.08 13:55,-1,1723.59200,1726.56971,1716.14771,2.97771,0.53150
2011.12.08 18:25,-1,1710.12400,1712.18214,1704.97864,2.05814,0.51614
2011.12.08 19:55,-1,1706.21300,1708.02414,1701.68514,1.81114,0.50272
2011.12.12 02:15,-1,1709.03100,1710.09614,1706.36814,1.06514,0.60947
2011.12.12 04:45,-1,1692.02100,1694.36579,1686.15904,2.34479,0.58974
2011.12.12 07:00,-1,1689.34400,1690.51107,1686.42632,1.16707,0.62855
2011.12.12 08:45,-1,1687.98200,1689.85271,1683.30521,1.87071,0.68180
2011.12.12 10:15,-1,1679.93300,1681.98379,1674.80604,2.05079,0.60841
2011.12.12 13:15,-1,1675.47600,1676.76386,1672.25636,1.28786,0.52742
2011.12.13 01:10,-1,1663.23500,1664.98586,1658.85786,1.75086,0.56425
2011.12.13 02:55,-1,1655.16700,1656.65743,1651.44093,1.49043,0.58917
2011.12.13 16:55,-1,1662.70700,1665.04029,1656.87379,2.33329,0.52029
2011.12.13 18:25,-1,1659.29600,1661.16164,1654.63189,1.86564,0.51475
2011.12.14 13:35,-1,1627.92300,1630.26443,1622.06943,2.34143,0.57383
2011.12.14 16:05,-1,1570.91000,1575.89200,1558.45500,4.98200,0.54451
2011.12.20 13:35,1,1611.96300,1610.19571,1616.38121,1.76729,0.53335
2011.12.20 15:20,1,1614.95200,1613.04757,1619.71307,1.90443,0.52097
2011.12.21 01:50,1,1623.45000,1622.27021,1626.39946,1.17979,0.53217
2011.12.21 05:20,1,1624.95000,1623.83736,1627.73161,1.11264,0.58378
2011.12.21 06:50,1,1625.80300,1624.91114,1628.03264,0.89186,0.62055
2011.12.21 09:20,-1,1633.02300,1634.25636,1629.93961,1.23336,0.51713
2011.12.27 01:10,-1,1596.47300,1598.28043,1591.95443,1.80743,0.57537
2011.12.27 02:40,-1,1594.09000,1595.30107,1591.06232,1.21107,0.63065
2011.12.28 02:15,-1,1587.33900,1588.44500,1584.57400,1.10600,0.61291
2011.12.28 13:15,-1,1589.10300,1590.35457,1585.97407,1.25157,0.62206
2011.12.28 14:45,-1,1577.67500,1579.92029,1572.06179,2.24529,0.58065
2011.12.28 16:30,-1,1563.86200,1566.09736,1558.27361,2.23536,0.58126
2011.12.28 18:45,-1,1560.61300,1562.68279,1555.43854,2.06979,0.62022
2011.12.29 04:20,-1,1557.60000,1558.47279,1555.41804,0.87279,0.52434
2011.12.29 09:05,-1,1552.28000,1553.70371,1548.72071,1.42371,0.69357
2011.12.29 11:35,-1,1526.07300,1529.00350,1518.74675,2.93050,0.63063
2012.01.03 04:10,1,1578.81300,1577.57221,1581.91496,1.24079,0.52454
2012.01.03 05:55,1,1587.65000,1586.53314,1590.44214,1.11686,0.55107
2012.01.03 07:55,1,1590.71300,1589.22021,1594.44496,1.49279,0.51776
2012.01.03 09:40,1,1589.04300,1587.85171,1592.02121,1.19129,0.50743
2012.01.03 11:10,1,1591.99100,1590.72436,1595.15761,1.26664,0.52622
2012.01.03 17:40,1,1600.27300,1598.48236,1604.74961,1.79064,0.52767
2012.01.03 19:10,1,1603.48300,1601.70100,1607.93800,1.78200,0.54412
2012.01.04 01:05,-1,1599.26200,1601.16521,1594.50396,1.90321,0.52315
2012.01.04 02:50,-1,1599.24300,1600.56514,1595.93764,1.32214,0.56694
2012.01.04 09:20,-1,1608.72300,1610.26264,1604.87389,1.53964,0.56887
2012.01.04 11:20,-1,1599.15300,1601.15379,1594.15104,2.00079,0.54175
2012.01.05 05:25,1,1619.30600,1618.61707,1621.02832,0.68893,0.56563
2012.01.05 06:55,1,1623.02400,1621.93729,1625.74079,1.08671,0.50973
2012.01.05 16:25,1,1608.38300,1606.10871,1614.06871,2.27429,0.56058
2012.01.05 18:55,1,1622.95200,1621.12193,1627.52718,1.83007,0.50265
2012.01.09 04:25,1,1608.26300,1607.39229,1610.43979,0.87071,0.55530
2012.01.09 05:55,1,1611.76300,1610.82779,1614.10104,0.93521,0.59675
2012.01.10 08:20,1,1620.04300,1618.84421,1623.03996,1.19879,0.59765
2012.01.10 10:05,1,1625.29700,1623.61064,1629.51289,1.68636,0.57622
2012.01.10 11:50,1,1637.06500,1635.41379,1641.19304,1.65121,0.54367
2012.01.10 14:20,1,1634.75200,1632.55329,1640.24879,2.19871,0.50415
2012.01.11 05:25,1,1637.79600,1637.17971,1639.33671,0.61629,0.57246
2012.01.11 07:55,1,1643.51500,1642.19793,1646.80768,1.31707,0.51124
2012.01.12 08:55,1,1645.69300,1644.61864,1648.37889,1.07436,0.59749
2012.01.12 11:10,1,1653.73300,1652.62357,1656.50657,1.10943,0.55203
2012.01.13 05:20,1,1641.75200,1641.13643,1643.29093,0.61557,0.50732
2012.01.13 14:20,-1,1639.40800,1641.35479,1634.54104,1.94679,0.58390
2012.01.13 15:50,-1,1632.80500,1635.67729,1625.62429,2.87229,0.51259
2012.01.17 01:15,1,1650.16300,1648.61879,1654.02354,1.54421,0.61475
2012.01.17 02:45,1,1657.17300,1655.81943,1660.55693,1.35357,0.56486
2012.01.17 05:45,1,1658.12300,1657.31700,1660.13800,0.80600,0.55950
2012.01.20 08:00,-1,1654.31600,1655.22943,1652.03243,0.91343,0.61452
2012.01.20 09:30,-1,1647.84300,1649.35714,1644.05764,1.51414,0.52416
2012.01.20 11:00,-1,1646.68300,1648.03271,1643.30871,1.34971,0.61373
2012.01.23 01:05,1,1665.25200,1664.37893,1667.43468,0.87307,0.57164
2012.01.23 02:50,1,1668.45200,1667.52014,1670.78164,0.93186,0.51680
2012.01.23 08:50,1,1670.09100,1668.59929,1673.82029,1.49171,0.63810
2012.01.23 10:50,1,1676.13800,1674.96571,1679.06871,1.17229,0.59322
2012.01.24 01:05,-1,1676.25300,1677.30207,1673.63032,1.04907,0.54210
2012.01.24 02:35,-1,1676.19300,1676.98700,1674.20800,0.79400,0.51771
2012.01.24 08:20,-1,1673.03900,1674.34679,1669.76954,1.30779,0.55458
2012.01.25 02:35,1,1666.19800,1665.50229,1667.93729,0.69571,0.50844
2012.01.25 05:35,1,1666.82200,1666.29121,1668.14896,0.53079,0.51608
2012.01.25 08:20,-1,1667.66600,1668.44057,1665.72957,0.77457,0.60786
2012.01.25 10:05,-1,1660.68000,1662.31971,1656.58071,1.63971,0.51171
2012.01.25 11:35,-1,1654.55900,1656.06143,1650.80293,1.50243,0.55707
2012.01.25 16:50,1,1658.75300,1656.95821,1663.23996,1.79479,0.57359
2012.01.25 18:50,1,1695.85200,1691.10771,1707.71271,4.74429,0.51255
2012.01.25 20:50,1,1710.41700,1708.52707,1715.14182,1.88993,0.58244
2012.01.26 08:05,1,1705.82100,1704.35907,1709.47582,1.46193,0.58953
2012.01.26 09:35,1,1712.66400,1711.14443,1716.46293,1.51957,0.62733
2012.01.26 11:05,1,1719.18000,1717.44143,1723.52643,1.73857,0.59993
2012.01.26 13:35,1,1723.41500,1720.90486,1729.69036,2.51014,0.55514
2012.01.26 15:05,1,1728.10300,1724.95807,1735.96532,3.14493,0.55430
2012.01.27 17:25,1,1731.41600,1729.79943,1735.45743,1.61657,0.59271
2012.01.27 19:10,1,1734.69700,1733.45157,1737.81057,1.24543,0.57780
2012.01.27 20:40,1,1736.66500,1735.90193,1738.57268,0.76307,0.55270
2012.02.01 11:25,1,1745.95600,1744.87321,1748.66296,1.08279,0.53983
2012.02.02 02:45,1,1748.11000,1747.31186,1750.10536,0.79814,0.53408
2012.02.02 13:15,1,1745.81400,1744.27314,1749.66614,1.54086,0.60056
2012.02.02 14:45,1,1750.06600,1748.49914,1753.98314,1.56686,0.57425
2012.02.06 08:15,-1,1727.00900,1728.20707,1724.01382,1.19807,0.62213
2012.02.06 10:30,-1,1716.76600,1718.42043,1712.62993,1.65443,0.59363
2012.02.07 05:05,1,1721.18300,1720.41579,1723.10104,0.76721,0.54889
2012.02.07 08:20,-1,1723.97000,1725.43114,1720.31714,1.46114,0.50056
2012.02.07 09:50,-1,1723.07800,1724.30621,1720.00746,1.22821,0.55836
2012.02.07 13:20,1,1720.13300,1718.73064,1723.63889,1.40236,0.56252
2012.02.07 15:05,1,1730.63300,1728.17414,1736.78014,2.45886,0.50684
2012.02.07 17:05,1,1740.36800,1738.22371,1745.72871,2.14429,0.57932
2012.02.07 19:20,1,1747.11300,1745.42114,1751.34264,1.69186,0.59220
2012.02.09 13:00,1,1736.92300,1735.41986,1740.68086,1.50314,0.51722
2012.02.10 04:55,-1,1730.50800,1731.24050,1728.67675,0.73250,0.63405
2012.02.10 07:10,-1,1730.59600,1731.54000,1728.23600,0.94400,0.61816
2012.02.15 13:00,1,1726.28700,1724.88364,1729.79539,1.40336,0.50807
2012.02.16 02:00,-1,1722.80300,1723.79521,1720.32246,0.99221,0.56518
2012.02.17 02:25,1,1731.85500,1731.05729,1733.84929,0.79771,0.51948
2012.02.21 05:05,1,1735.80800,1735.29214,1737.09764,0.51586,0.58801
2012.02.21 07:35,1,1741.43600,1740.38221,1744.07046,1.05379,0.58088
2012.02.21 13:05,1,1739.75200,1738.52471,1742.82021,1.22729,0.65629
2012.02.21 15:20,1,1753.94000,1751.90907,1759.01732,2.03093,0.60189
2012.02.21 18:05,1,1755.22100,1753.97886,1758.32636,1.24214,0.58685
2012.02.21 19:35,1,1756.33100,1755.31650,1758.86725,1.01450,0.54927
2012.02.22 08:30,-1,1755.37300,1756.40907,1752.78282,1.03607,0.53056
2012.02.22 10:15,-1,1754.58500,1755.79600,1751.55750,1.21100,0.52143
2012.02.22 16:15,1,1756.91600,1755.22614,1761.14064,1.68986,0.69173
2012.02.22 17:45,1,1756.96000,1755.79014,1759.88464,1.16986,0.70968
2012.02.22 19:45,1,1778.05200,1775.95621,1783.29146,2.09579,0.68950
2012.02.23 06:15,1,1773.60300,1773.17329,1774.67729,0.42971,0.50512
2012.02.23 13:00,1,1778.08900,1777.20407,1780.30132,0.88493,0.55439
2012.02.23 14:30,1,1773.71800,1771.45986,1779.36336,2.25814,0.53821
2012.02.24 02:00,1,1778.07600,1777.42600,1779.70100,0.65000,0.50325
2012.02.27 08:15,-1,1770.45600,1771.51671,1767.80421,1.06071,0.58871
2012.02.27 10:00,-1,1767.24300,1768.47536,1764.16211,1.23236,0.56409
2012.02.27 11:45,-1,1768.20300,1769.68921,1764.48746,1.48621,0.52751
2012.02.28 01:25,1,1767.34700,1766.53243,1769.38343,0.81457,0.50756
2012.02.28 02:55,1,1768.88000,1768.44879,1769.95804,0.43121,0.50239
2012.02.28 13:55,1,1780.91300,1779.09836,1785.44961,1.81464,0.52434
2012.02.29 13:55,-1,1781.84300,1783.38007,1778.00032,1.53707,0.51991
2012.03.01 01:55,1,1718.06200,1716.30043,1722.46593,1.76157,0.50290
2012.03.05 08:10,-1,1706.97300,1707.94221,1704.54996,0.96921,0.61050
2012.03.05 10:55,-1,1696.89000,1698.27179,1693.43554,1.38179,0.59664
2012.03.06 08:05,-1,1698.46500,1699.48279,1695.92054,1.01779,0.66647
2012.03.06 09:35,-1,1694.38300,1695.83614,1690.75014,1.45314,0.63176
2012.03.06 13:05,-1,1684.59400,1686.33150,1680.25025,1.73750,0.63272
2012.03.06 15:05,-1,1670.27300,1673.96621,1661.03996,3.69321,0.63688
2012.03.09 01:45,1,1700.98400,1700.10507,1703.18132,0.87893,0.50095
2012.03.09 13:15,1,1699.70200,1698.67057,1702.28057,1.03143,0.51484
2012.03.13 16:45,-1,1695.75200,1697.42171,1691.57771,1.66971,0.60651
2012.03.13 18:30,-1,1683.26100,1686.23064,1675.83689,2.96964,0.55951
2012.03.14 09:05,-1,1666.45200,1668.50293,1661.32468,2.05093,0.64209
2012.03.14 10:50,-1,1656.25800,1658.20607,1651.38782,1.94807,0.56711
2012.03.14 13:50,-1,1648.58300,1651.57321,1641.10746,2.99021,0.53559
2012.03.14 15:35,-1,1646.76300,1649.19457,1640.68407,2.43157,0.56912
2012.03.19 04:20,-1,1662.34300,1663.11050,1660.42425,0.76750,0.57548
2012.03.19 07:05,-1,1662.12300,1662.91164,1660.15139,0.78864,0.58578
2012.03.20 01:10,-1,1663.79900,1664.32807,1662.47632,0.52907,0.56070
2012.03.20 08:55,-1,1652.66300,1654.12143,1649.01693,1.45843,0.64863
2012.03.20 10:55,-1,1650.04300,1651.16843,1647.22943,1.12543,0.61223
2012.03.22 08:10,-1,1643.78500,1645.45186,1639.61786,1.66686,0.58410
2012.03.22 09:55,-1,1637.44500,1639.33593,1632.71768,1.89093,0.61261
2012.03.22 11:40,-1,1635.60700,1637.05150,1631.99575,1.44450,0.55911
2012.03.25 21:40,1,1661.25200,1660.85214,1662.25164,0.39986,0.57672
2012.03.26 01:40,-1,1663.75200,1664.99393,1660.64718,1.24193,0.54852
2012.03.26 14:25,1,1684.75200,1682.39493,1690.64468,2.35707,0.57917
2012.03.26 17:25,1,1685.35200,1684.16143,1688.32843,1.19057,0.55107
2012.03.28 09:50,-1,1675.33300,1676.64736,1672.04711,1.31436,0.56173
2012.03.28 13:20,-1,1674.82300,1677.08000,1669.18050,2.25700,0.57949
2012.03.28 14:50,-1,1673.46300,1675.82514,1667.55764,2.36214,0.55786
2012.03.28 16:20,-1,1667.45200,1669.84407,1661.47182,2.39207,0.50663
2012.03.29 13:50,-1,1657.75100,1659.88193,1652.42368,2.13093,0.61778
2012.03.29 15:20,-1,1647.22500,1650.42086,1639.23536,3.19586,0.56573
2012.04.01 21:05,1,1672.69500,1672.18614,1673.96714,0.50886,0.58644
2012.04.02 13:25,1,1668.38200,1667.07321,1671.65396,1.30879,0.60484
2012.04.02 14:55,1,1682.11800,1679.93950,1687.56425,2.17850,0.55828
2012.04.03 17:40,-1,1671.33100,1672.79757,1667.66457,1.46657,0.50854
2012.04.04 04:10,-1,1643.41200,1643.92343,1642.13343,0.51143,0.60628
2012.04.04 05:40,-1,1643.93800,1644.51200,1642.50300,0.57400,0.63916
2012.04.04 07:25,-1,1637.22100,1638.73821,1633.42796,1.51721,0.61954
2012.04.04 08:55,-1,1631.80000,1633.55979,1627.40054,1.75979,0.69056
2012.04.04 10:25,-1,1632.87600,1634.24871,1629.44421,1.37271,0.61762
2012.04.04 11:55,-1,1620.20100,1622.38471,1614.74171,2.18371,0.58197
2012.04.04 15:40,-1,1620.02000,1622.69029,1613.34429,2.67029,0.54501
2012.04.06 14:50,1,1637.20400,1635.02443,1642.65293,2.17957,0.50753
2012.04.08 22:25,1,1644.55500,1642.58379,1649.48304,1.97121,0.54907
2012.04.10 04:10,-1,1652.32500,1653.05700,1650.49500,0.73200,0.57853
2012.04.10 05:40,-1,1653.07700,1653.67507,1651.58182,0.59807,0.55437
2012.04.10 07:55,-1,1646.58200,1647.94950,1643.16325,1.36750,0.57452
2012.04.10 16:10,1,1641.02100,1639.03829,1645.97779,1.98271,0.59432
2012.04.10 18:55,1,1660.65200,1659.18157,1664.32807,1.47043,0.59051
2012.04.12 13:25,1,1658.45200,1656.73807,1662.73682,1.71393,0.60420
2012.04.12 15:10,1,1673.09400,1671.22264,1677.77239,1.87136,0.52852
2012.04.16 04:10,-1,1649.06200,1649.56671,1647.80021,0.50471,0.54173
2012.04.16 05:40,-1,1647.66300,1648.77286,1644.88836,1.10986,0.53364
2012.04.16 07:25,-1,1644.16200,1645.50493,1640.80468,1.34293,0.60059
2012.04.17 10:25,-1,1654.33000,1655.09543,1652.41643,0.76543,0.50995
2012.04.19 08:10,-1,1643.68000,1645.02043,1640.32893,1.34043,0.63042
2012.04.19 09:55,-1,1642.41400,1643.62007,1639.39882,1.20607,0.65269
2012.04.19 11:55,-1,1643.75200,1645.52221,1639.32646,1.77021,0.55645
2012.04.23 05:00,-1,1642.22100,1642.58793,1641.30368,0.36693,0.53052
2012.04.23 06:45,-1,1641.60200,1642.23614,1640.01664,0.63414,0.60263
2012.04.23 08:30,-1,1634.13200,1635.36850,1631.04075,1.23650,0.67554
2012.04.23 10:15,-1,1632.83100,1633.96929,1629.98529,1.13829,0.67679
2012.04.23 11:45,-1,1627.77500,1628.93871,1624.86571,1.16371,0.62681
2012.04.25 16:15,1,1638.26400,1636.75721,1642.03096,1.50679,0.51719
2012.04.26 01:50,1,1644.11600,1643.53207,1645.57582,0.58393,0.56457
2012.04.26 05:35,1,1647.85200,1647.41779,1648.93754,0.43421,0.53613
2012.04.26 13:20,1,1653.05200,1651.59986,1656.68236,1.45214,0.53475
2012.04.26 15:50,1,1658.35200,1656.79643,1662.24093,1.55557,0.51126
2012.04.27 13:05,1,1665.41900,1663.66343,1669.80793,1.75557,0.54854
2012.04.27 15:20,1,1664.26100,1662.78814,1667.94314,1.47286,0.51236
2012.05.02 01:30,-1,1658.19300,1658.88407,1656.46532,0.69107,0.52933
2012.05.02 16:30,1,1652.27600,1651.10279,1655.20904,1.17321,0.55807
2012.05.03 05:00,-1,1648.85200,1649.31364,1647.69789,0.46164,0.56596
2012.05.03 07:30,-1,1646.29700,1647.86600,1642.37450,1.56900,0.56583
2012.05.03 13:00,-1,1639.55500,1641.87100,1633.76500,2.31600,0.55707
2012.05.03 14:45,-1,1635.34200,1637.90286,1628.93986,2.56086,0.53885
2012.05.04 04:15,-1,1635.71500,1636.04086,1634.90036,0.32586,0.58075
2012.05.04 05:45,-1,1634.32600,1634.74821,1633.27046,0.42221,0.54790
2012.05.04 07:15,-1,1632.69200,1633.47036,1630.74611,0.77836,0.60042
2012.05.07 07:55,-1,1638.32400,1639.29057,1635.90757,0.96657,0.50823
2012.05.08 05:40,-1,1637.74200,1638.05429,1636.96129,0.31229,0.53875
2012.05.08 07:55,-1,1630.02700,1631.31779,1626.80004,1.29079,0.62945
2012.05.08 13:40,-1,1607.37200,1609.70036,1601.55111,2.32836,0.60757
2012.05.08 15:40,-1,1602.23800,1604.61336,1596.29961,2.37536,0.61195
2012.05.09 01:10,-1,1598.49500,1599.70807,1595.46232,1.21307,0.56208
2012.05.09 02:55,-1,1589.06300,1590.15300,1586.33800,1.09000,0.61611
2012.05.09 08:25,-1,1586.23700,1587.66157,1582.67557,1.42457,0.64940
2012.05.09 10:55,-1,1585.93100,1587.48029,1582.05779,1.54929,0.62784
2012.05.11 04:35,-1,1585.50000,1585.93171,1584.42071,0.43171,0.53216
2012.05.11 06:20,-1,1582.91200,1583.99093,1580.21468,1.07893,0.57223
2012.05.11 07:50,-1,1578.29000,1580.06957,1573.84107,1.77957,0.65649
2012.05.14 04:35,-1,1580.88400,1581.35264,1579.71239,0.46864,0.60705
2012.05.14 06:05,-1,1578.66500,1579.42750,1576.75875,0.76250,0.63324
2012.05.14 08:35,-1,1563.68000,1565.38150,1559.42625,1.70150,0.62444
2012.05.14 10:35,-1,1562.77000,1564.10486,1559.43286,1.33486,0.60710
2012.05.15 02:50,-1,1554.37800,1555.21186,1552.29336,0.83386,0.54960
2012.05.15 16:20,-1,1557.24500,1558.81221,1553.32696,1.56721,0.66516
2012.05.15 18:05,-1,1553.61700,1554.86129,1550.50629,1.24429,0.59725
2012.05.15 19:35,-1,1542.82900,1544.56643,1538.48543,1.73743,0.55148
2012.05.16 01:10,-1,1542.81800,1544.30914,1539.09014,1.49114,0.54889
2012.05.16 02:40,-1,1540.00900,1540.76143,1538.12793,0.75243,0.57625
2012.05.17 07:55,-1,1548.85700,1550.44043,1544.89843,1.58343,0.52256
2012.05.17 13:55,1,1568.48800,1566.30764,1573.93889,2.18036,0.57938
2012.05.18 08:40,1,1587.57300,1584.72250,1594.69925,2.85050,0.50357
2012.05.18 11:55,1,1588.34700,1586.69614,1592.47414,1.65086,0.50144
2012.05.22 01:40,-1,1591.45200,1592.26271,1589.42521,0.81071,0.60656
2012.05.22 04:55,-1,1588.78500,1589.38000,1587.29750,0.59500,0.50108
2012.05.22 07:55,-1,1583.51300,1585.16279,1579.38854,1.64979,0.55868
2012.05.22 16:40,-1,1581.32800,1583.19721,1576.65496,1.86921,0.65363
2012.05.22 18:10,-1,1574.15000,1575.74543,1570.16143,1.59543,0.58281
2012.05.22 19:40,-1,1565.50400,1567.08043,1561.56293,1.57643,0.53576
2012.05.23 01:25,-1,1559.96600,1562.05521,1554.74296,2.08921,0.56541
2012.05.23 02:55,-1,1559.40000,1560.56657,1556.48357,1.16657,0.63324
2012.05.23 13:25,-1,1561.55300,1563.61136,1556.40711,2.05836,0.65156
2012.05.23 14:55,-1,1543.50600,1547.63529,1533.18279,4.12929,0.64497
2012.05.25 04:40,1,1553.63500,1552.71364,1555.93839,0.92136,0.51290
2012.05.28 04:25,1,1577.28300,1576.19164,1580.01139,1.09136,0.53815
2012.05.28 06:25,1,1580.94800,1580.09079,1583.09104,0.85721,0.57123
2012.05.29 15:15,-1,1574.21900,1576.08843,1569.54543,1.86943,0.60840
2012.05.30 01:00,-1,1553.96300,1554.85436,1551.73461,0.89136,0.61675
2012.05.30 02:45,-1,1546.94200,1548.01586,1544.25736,1.07386,0.58606
2012.06.01 08:15,-1,1556.37300,1558.36000,1551.40550,1.98700,0.63807
2012.06.01 09:45,-1,1552.39300,1554.40014,1547.37514,2.00714,0.56161
2012.06.01 11:15,-1,1554.86300,1556.08200,1551.81550,1.21900,0.53048
2012.06.01 14:30,1,1611.45200,1606.22236,1624.52611,5.22964,0.53826
2012.06.01 16:45,1,1616.45200,1614.84457,1620.47057,1.60743,0.57453
2012.06.01 19:45,1,1622.05200,1619.64336,1628.07361,2.40864,0.60005
2012.06.04 02:45,1,1619.74800,1618.88800,1621.89800,0.86000,0.51086
2012.06.06 02:05,1,1624.95300,1623.52857,1628.51407,1.42443,0.60737
2012.06.06 04:35,1,1626.23000,1625.44550,1628.19125,0.78450,0.64359
2012.06.06 06:35,1,1625.09700,1624.14579,1627.47504,0.95121,0.60397
2012.06.07 13:50,-1,1607.00300,1609.58671,1600.54371,2.58371,0.60485
2012.06.07 15:50,-1,1587.28100,1591.90264,1575.72689,4.62164,0.52904
2012.06.08 01:50,-1,1581.95200,1583.38771,1578.36271,1.43571,0.58706
2012.06.12 14:20,1,1607.05200,1604.55850,1613.28575,2.49350,0.56761
2012.06.13 14:30,1,1621.67100,1619.18514,1627.88564,2.48586,0.53544
2012.06.20 08:15,-1,1616.97300,1618.34121,1613.55246,1.36821,0.60022
2012.06.20 10:30,-1,1614.91300,1616.20100,1611.69300,1.28800,0.58517
2012.06.20 13:15,-1,1607.38300,1609.64871,1601.71871,2.26571,0.56154
2012.06.20 14:45,-1,1601.10600,1603.63221,1594.79046,2.52621,0.58668
2012.06.21 02:30,-1,1600.23300,1601.24664,1597.69889,1.01364,0.50141
2012.06.21 13:00,-1,1584.71300,1587.84807,1576.87532,3.13507,0.56070
