time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2025-12-01 06:00:00+00:00,4229.592,4233.807,4226.22,4231.493,7124.0,0.0,-2534.0,0.25056016870974906
2025-12-01 06:30:00+00:00,4231.518,4240.535,4229.881,4236.985,6815.0,0.0,-309.0,0.5131406044677941
2025-12-01 07:00:00+00:00,4237.022,4242.696,4231.86,4240.521,7097.0,0.0,282.0,0.32290513104463997
2025-12-01 07:30:00+00:00,4240.571,4246.442,4238.14,4245.32,5649.0,0.0,-1448.0,0.5720308359431437
2025-12-01 08:00:00+00:00,4245.286,4253.529,4244.731,4249.506,7537.0,0.0,1888.0,0.47965446692429264
2025-12-01 08:30:00+00:00,4249.55,4250.04,4238.44,4244.714,6692.0,0.0,-845.0,0.4168965517241456
2025-12-01 09:00:00+00:00,4244.746,4251.701,4244.746,4251.471,5529.0,0.0,-1163.0,0.9669302659956183
2025-12-01 09:30:00+00:00,4251.497,4251.497,4243.677,4250.002,5677.0,0.0,148.0,0.19117647058820622
2025-12-01 10:00:00+00:00,4250.006,4262.278,4249.122,4253.582,7397.0,0.0,1720.0,0.2718151413803615
2025-12-01 10:30:00+00:00,4253.554,4257.808,4251.3,4255.518,6455.0,0.0,-942.0,0.3017824216349107
2025-12-01 11:00:00+00:00,4255.585,4256.788,4248.325,4254.396,5514.0,0.0,-941.0,0.14049391468750352
2025-12-01 11:30:00+00:00,4254.37,4258.42,4251.838,4254.634,5490.0,0.0,-24.0,0.04010938924340782
2025-12-01 12:00:00+00:00,4254.639,4256.529,4247.463,4252.63,7158.0,0.0,1668.0,0.2215971762629447
2025-12-01 12:30:00+00:00,4252.691,4256.093,4244.276,4246.508,7868.0,0.0,710.0,0.5232292460015223
2025-12-01 13:00:00+00:00,4246.482,4257.612,4245.498,4256.795,10809.0,0.0,2941.0,0.8513290407792378
2025-12-01 13:30:00+00:00,4256.715,4264.532,4247.161,4247.304,10579.0,0.0,-230.0,0.5417650106499342
2025-12-01 14:00:00+00:00,4247.33,4249.368,4238.56,4246.59,12464.0,0.0,1885.0,0.06846780162840324
2025-12-01 14:30:00+00:00,4246.635,4248.031,4219.675,4240.225,21640.0,0.0,9176.0,0.22605445055719803
2025-12-01 15:00:00+00:00,4240.185,4244.995,4219.589,4228.101,19209.0,0.0,-2431.0,0.47563567661185413
2025-12-01 15:30:00+00:00,4228.14,4236.477,4221.816,4232.518,14935.0,0.0,-4274.0,0.2986153741217983
2025-12-01 16:00:00+00:00,4232.589,4239.917,4227.066,4239.881,13765.0,0.0,-1170.0,0.5674266594039412
2025-12-01 16:30:00+00:00,4239.907,4242.296,4224.958,4226.233,16952.0,0.0,3187.0,0.788672280539824
2025-12-01 17:00:00+00:00,4226.259,4236.737,4223.127,4235.648,15104.0,0.0,-1848.0,0.6898603967671088
