time,open,high,low,close,tick_volume,spread,real_volume
2025-06-27 02:30:00,3313.917,3314.112,3310.878,3311.827,2456,160,0
2025-06-27 02:45:00,3311.789,3312.223,3308.511,3308.891,2507,160,0
2025-06-27 03:00:00,3308.798,3310.995,3304.448,3305.017,2849,160,0
2025-06-27 03:15:00,3305.011,3305.011,3299.378,3302.463,3824,160,0
2025-06-27 03:30:00,3302.451,3303.674,3298.142,3299.031,2249,160,0
2025-06-27 03:45:00,3299.036,3299.036,3292.557,3294.318,2904,160,0
2025-06-27 04:00:00,3294.364,3294.713,3291.048,3293.507,2841,160,0
2025-06-27 04:15:00,3293.494,3295.373,3292.777,3294.166,1972,160,0
2025-06-27 04:30:00,3294.157,3297.58,3293.145,3296.15,1858,160,0
2025-06-27 04:45:00,3296.157,3297.254,3293.157,3293.969,1923,160,0
2025-06-27 05:00:00,3294.008,3296.363,3289.244,3293.735,2535,160,0
2025-06-27 05:15:00,3293.782,3299.501,3293.188,3298.166,2693,160,0
2025-06-27 05:30:00,3298.193,3300.853,3295.134,3300.768,2829,160,0
2025-06-27 05:45:00,3300.737,3300.941,3296.055,3297.103,2444,160,0
2025-06-27 06:00:00,3297.354,3299.92,3292.658,3294.658,2991,160,0
2025-06-27 06:15:00,3294.668,3297.028,3292.9,3294.683,2962,160,0
2025-06-27 06:30:00,3294.641,3295.184,3286.871,3288.327,4185,160,0
2025-06-27 06:45:00,3288.361,3295.915,3287.625,3294.888,3403,160,0
2025-06-27 07:00:00,3294.938,3295.377,3286.868,3287.411,2949,160,0
2025-06-27 07:15:00,3287.444,3289.763,3283.394,3289.109,3871,160,0
2025-06-27 07:30:00,3289.171,3290.068,3284.969,3287.43,3234,160,0
2025-06-27 07:45:00,3287.402,3287.947,3284.417,3284.458,3087,160,0
2025-06-27 08:00:00,3284.502,3287.97,3282.353,3283.682,3491,160,0
2025-06-27 08:15:00,3283.636,3287.486,3281.778,3283.402,3374,160,0
2025-06-27 08:30:00,3283.441,3287.996,3282.931,3287.651,2389,160,0
2025-06-27 08:45:00,3287.623,3291.132,3287.623,3289.427,2213,160,0
2025-06-27 09:00:00,3289.327,3289.83,3285.507,3285.507,1958,160,0
2025-06-27 09:15:00,3285.5,3288.356,3284.17,3285.558,3084,160,0
2025-06-27 09:30:00,3285.608,3289.554,3285.004,3287.135,2442,160,0
2025-06-27 09:45:00,3287.125,3288.03,3282.072,3282.797,2315,160,0
2025-06-27 10:00:00,3282.819,3290.418,3282.539,3288.585,2065,160,0
2025-06-27 10:15:00,3288.628,3290.959,3286.296,3287.448,2344,160,0
2025-06-27 10:30:00,3287.422,3287.79,3283.476,3284.906,1683,160,0
2025-06-27 10:45:00,3284.908,3286.032,3279.692,3285.665,2283,160,0
2025-06-27 11:00:00,3285.713,3287.948,3283.395,3284.196,1990,160,0
2025-06-27 11:15:00,3284.222,3285.779,3282.484,3284.772,2350,160,0
2025-06-27 11:30:00,3284.734,3285.214,3279.2,3281.382,2925,160,0
2025-06-27 11:45:00,3281.272,3283.676,3276.009,3281.389,3284,160,0
2025-06-27 12:00:00,3281.358,3282.303,3272.344,3275.802,4414,160,0
2025-06-27 12:15:00,3275.83,3281.329,3272.799,3279.794,4230,160,0
2025-06-27 12:30:00,3279.756,3280.909,3270.835,3271.094,6313,160,0
2025-06-27 12:45:00,3271.098,3276.292,3269.409,3270.028,4742,160,0
2025-06-27 13:00:00,3270.06,3270.756,3261.539,3262.814,8145,160,0
2025-06-27 13:15:00,3262.77,3264.034,3256.289,3256.757,5813,160,0
2025-06-27 13:30:00,3256.819,3265.481,3255.821,3265.384,8598,160,0
2025-06-27 13:45:00,3265.412,3274.422,3263.951,3274.143,5825,160,0
2025-06-27 14:00:00,3274.231,3277.296,3270.395,3270.476,4923,160,0
2025-06-27 14:15:00,3270.448,3275.107,3264.764,3274.854,4926,160,0
2025-06-27 14:30:00,3274.877,3278.103,3265.856,3267.86,4916,160,0
2025-06-27 14:45:00,3267.842,3272.8,3263.58,3272.407,4875,160,0
2025-06-27 15:00:00,3272.445,3275.489,3271.43,3272.601,4048,160,0
2025-06-27 15:15:00,3272.689,3274.459,3271.426,3272.108,2973,160,0
2025-06-27 15:30:00,3272.141,3277.193,3270.922,3277.033,3035,160,0
2025-06-27 15:45:00,3277.093,3277.565,3273.944,3274.655,2425,160,0
2025-06-27 16:00:00,3274.574,3277.422,3274.24,3276.858,2063,160,0
2025-06-27 16:15:00,3276.816,3278.189,3275.578,3277.761,1891,160,0
2025-06-27 16:30:00,3277.802,3278.629,3273.36,3274.79,1973,160,0
2025-06-27 16:45:00,3274.858,3278.204,3273.677,3277.558,1686,160,0
2025-06-27 17:00:00,3277.598,3277.766,3274.27,3276.145,1793,160,0
2025-06-27 17:15:00,3276.128,3276.959,3274.024,3275.91,1876,160,0
2025-06-27 17:30:00,3275.93,3276.257,3272.743,3273.22,1807,160,0
2025-06-27 17:45:00,3273.193,3282.802,3272.7,3277.353,3658,160,0
2025-06-27 18:00:00,3277.402,3278.39,3272.375,3274.463,2557,160,0
2025-06-27 18:15:00,3274.487,3275.745,3272.873,3274.132,2024,160,0
2025-06-27 18:30:00,3274.06,3274.121,3270.464,3270.937,1980,160,0
2025-06-27 18:45:00,3270.82,3276.563,3270.782,3275.755,1791,160,0
2025-06-27 19:00:00,3275.766,3276.588,3272.217,3273.294,1608,160,0
2025-06-27 19:15:00,3273.254,3273.254,3268.34,3271.524,1815,160,0
2025-06-27 19:30:00,3271.538,3272.225,3269.411,3270.651,1613,160,0
2025-06-27 19:45:00,3270.65,3271.862,3269.594,3270.578,2005,160,0
2025-06-27 20:00:00,3270.616,3273.66,3270.253,3273.518,1372,160,0
2025-06-27 20:15:00,3273.545,3275.5,3272.367,3273.594,1200,160,0
2025-06-27 20:30:00,3273.581,3273.984,3272.997,3273.415,1039,160,0
2025-06-27 20:45:00,3273.38,3275.475,3273.24,3274.526,1139,160,0
2025-06-29 22:00:00,3272.488,3274.249,3264.665,3265.771,2417,160,0
2025-06-29 22:15:00,3265.745,3266.147,3247.921,3249.578,8319,160,0
2025-06-29 22:30:00,3249.621,3265.005,3248.965,3263.956,4766,160,0
2025-06-29 22:45:00,3263.976,3265.639,3261.843,3263.811,2739,160,0
2025-06-29 23:00:00,3263.784,3270.95,3263.784,3267.657,3331,160,0
2025-06-29 23:15:00,3267.704,3270.088,3267.497,3268.416,1740,160,0
2025-06-29 23:30:00,3268.454,3270.23,3266.593,3266.931,2147,160,0
2025-06-29 23:45:00,3266.93,3268.763,3262.825,3263.806,2446,160,0
2025-06-30 00:00:00,3263.775,3268.338,3263.069,3267.829,2605,160,0
2025-06-30 00:15:00,3267.792,3269.786,3266.352,3268.426,1891,160,0
2025-06-30 00:30:00,3268.427,3268.911,3262.637,3264.825,2395,160,0
2025-06-30 00:45:00,3264.797,3266.781,3263.61,3264.626,2231,160,0
2025-06-30 01:00:00,3264.587,3268.498,3259.456,3267.757,5276,160,0
2025-06-30 01:15:00,3267.769,3275.93,3267.769,3275.134,3464,160,0
2025-06-30 01:30:00,3275.126,3275.962,3271.02,3271.871,2822,160,0
2025-06-30 01:45:00,3271.84,3275.165,3271.687,3273.862,2575,160,0
2025-06-30 02:00:00,3273.901,3282.446,3273.614,3279.936,3855,160,0
2025-06-30 02:15:00,3279.97,3282.643,3279.319,3280.361,2192,160,0
2025-06-30 02:30:00,3280.395,3283.293,3277.504,3278.432,2138,160,0
2025-06-30 02:45:00,3278.395,3280.937,3277.311,3280.186,1807,160,0
2025-06-30 03:00:00,3280.215,3281.302,3279.234,3280.767,1889,160,0
2025-06-30 03:15:00,3280.729,3282.798,3278.164,3279.05,2035,160,0
2025-06-30 03:30:00,3279.015,3280.528,3278.468,3278.916,1246,160,0
2025-06-30 03:45:00,3278.941,3281.158,3277.815,3278.981,1675,160,0
2025-06-30 04:00:00,3278.996,3281.453,3278.568,3280.482,1445,160,0
2025-06-30 04:15:00,3280.486,3280.916,3276.964,3278.188,1364,160,0
2025-06-30 04:30:00,3278.178,3280.784,3278.101,3280.085,1025,160,0
2025-06-30 04:45:00,3280.082,3286.282,3279.981,3285.686,1774,160,0
2025-06-30 05:00:00,3285.573,3287.268,3284.635,3286.481,1696,160,0
2025-06-30 05:15:00,3286.512,3288.871,3285.894,3288.052,1456,160,0
2025-06-30 05:30:00,3288.075,3289.768,3286.277,3287.735,2103,160,0
2025-06-30 05:45:00,3287.681,3291.407,3287.419,3288.997,1948,160,0
2025-06-30 06:00:00,3288.983,3291.47,3288.944,3290.096,1675,160,0
2025-06-30 06:15:00,3290.096,3291.76,3287.825,3290.675,2114,160,0
2025-06-30 06:30:00,3290.721,3295.551,3289.326,3295.309,2351,160,0
2025-06-30 06:45:00,3295.334,3295.52,3290.984,3292.123,1981,160,0
2025-06-30 07:00:00,3292.153,3295.528,3291.098,3294.804,2278,160,0
2025-06-30 07:15:00,3294.818,3296.85,3293.737,3295.12,1788,160,0
2025-06-30 07:30:00,3295.064,3296.127,3293.224,3293.954,1640,160,0
2025-06-30 07:45:00,3293.917,3296.441,3290.725,3292.873,1916,160,0
2025-06-30 08:00:00,3292.879,3296.594,3292.732,3294.471,2162,160,0
2025-06-30 08:15:00,3294.324,3294.769,3291.111,3293.051,1824,160,0
2025-06-30 08:30:00,3293.089,3293.464,3288.431,3289.62,1771,160,0
2025-06-30 08:45:00,3289.615,3291.52,3288.122,3289.186,1824,160,0
2025-06-30 09:00:00,3289.188,3289.188,3281.303,3282.885,2699,160,0
2025-06-30 09:15:00,3282.91,3286.927,3282.06,3284.471,2005,160,0
2025-06-30 09:30:00,3284.427,3286.536,3277.453,3285.263,3878,160,0
2025-06-30 09:45:00,3285.305,3287.957,3284.547,3287.791,1871,160,0
2025-06-30 10:00:00,3287.828,3288.833,3285.506,3287.063,1390,160,0
2025-06-30 10:15:00,3287.059,3287.579,3284.587,3286.137,1312,160,0
2025-06-30 10:30:00,3286.078,3286.819,3282.742,3282.987,1399,160,0
2025-06-30 10:45:00,3282.945,3284.322,3282.44,3283.455,1549,160,0
2025-06-30 11:00:00,3283.544,3283.821,3279.479,3280.554,1861,160,0
2025-06-30 11:15:00,3280.543,3281.532,3274.629,3275.905,2481,160,0
2025-06-30 11:30:00,3275.866,3279.781,3274.488,3278.892,2308,160,0
2025-06-30 11:45:00,3278.968,3280.179,3276.876,3277.932,1849,160,0
2025-06-30 12:00:00,3277.993,3282.457,3277.993,3281.103,1827,160,0
2025-06-30 12:15:00,3281.102,3287.221,3281.007,3284.325,2538,160,0
2025-06-30 12:30:00,3284.285,3288.835,3281.614,3288.358,2346,160,0
2025-06-30 12:45:00,3288.401,3288.981,3281.397,3282.089,2180,160,0
2025-06-30 13:00:00,3282.048,3285.115,3280.248,3280.666,2993,160,0
2025-06-30 13:15:00,3280.633,3283.066,3278.775,3282.985,2685,160,0
2025-06-30 13:30:00,3282.904,3283.757,3277.955,3283.192,3271,160,0
2025-06-30 13:45:00,3283.193,3287.062,3282.819,3284.791,3130,160,0
2025-06-30 14:00:00,3284.709,3288.797,3281.984,3282.334,3713,160,0
2025-06-30 14:15:00,3282.377,3285.505,3279.178,3285.063,3040,160,0
2025-06-30 14:30:00,3285.058,3289.576,3283.988,3287.523,2498,160,0
2025-06-30 14:45:00,3287.568,3289.279,3285.05,3287.627,2413,160,0
2025-06-30 15:00:00,3287.601,3290.251,3283.619,3284.673,2569,160,0
2025-06-30 15:15:00,3284.701,3290.761,3284.349,3287.201,2454,160,0
2025-06-30 15:30:00,3287.211,3288.539,3286.031,3287.742,1990,160,0
2025-06-30 15:45:00,3287.673,3290.31,3286.544,3289.625,1986,160,0
2025-06-30 16:00:00,3289.669,3293.422,3289.073,3293.422,2035,160,0
2025-06-30 16:15:00,3293.379,3294.483,3291.971,3292.35,1663,160,0
2025-06-30 16:30:00,3292.355,3295.274,3292.355,3294.472,1639,160,0
2025-06-30 16:45:00,3294.476,3297.51,3294.265,3297.227,1568,160,0
2025-06-30 17:00:00,3297.192,3298.607,3294.367,3294.591,1785,160,0
2025-06-30 17:15:00,3294.655,3297.693,3294.531,3295.939,1755,160,0
2025-06-30 17:30:00,3295.97,3296.88,3293.526,3293.713,1532,160,0
2025-06-30 17:45:00,3293.67,3294.756,3291.983,3294.048,1837,160,0
2025-06-30 18:00:00,3294.061,3298.364,3292.639,3297.408,1596,160,0
2025-06-30 18:15:00,3297.501,3299.17,3297.162,3299.17,1629,160,0
2025-06-30 18:30:00,3299.197,3299.606,3298.122,3299.044,1059,160,0
2025-06-30 18:45:00,3299.06,3299.267,3297.515,3298.414,1136,160,0
2025-06-30 19:00:00,3298.414,3303.587,3298.022,3303.116,1494,160,0
2025-06-30 19:15:00,3303.093,3307.027,3302.905,3306.059,2206,160,0
2025-06-30 19:30:00,3306.045,3307.945,3305.658,3305.808,1709,160,0
2025-06-30 19:45:00,3305.878,3309.45,3305.232,3308.534,2067,160,0
2025-06-30 20:00:00,3308.502,3308.819,3307.117,3307.397,1230,160,0
2025-06-30 20:15:00,3307.398,3309.33,3306.675,3306.747,1166,160,0
2025-06-30 20:30:00,3306.79,3307.288,3303.652,3304.106,1063,160,0
2025-06-30 20:45:00,3304.089,3304.53,3302.319,3303.195,865,160,0
2025-06-30 22:00:00,3302.878,3305.053,3302.302,3304.198,996,160,0
2025-06-30 22:15:00,3304.157,3307.737,3303.96,3307.096,1047,160,0
2025-06-30 22:30:00,3307.108,3309.031,3305.866,3308.812,1189,160,0
2025-06-30 22:45:00,3308.801,3314.602,3307.463,3311.423,2294,160,0
2025-06-30 23:00:00,3311.449,3312.26,3309.863,3311.874,1780,160,0
2025-06-30 23:15:00,3311.931,3312.194,3308.556,3309.525,1524,160,0
2025-06-30 23:30:00,3309.496,3311.127,3308.761,3310.782,1197,160,0
2025-06-30 23:45:00,3310.751,3312.582,3310.196,3312.441,1128,160,0
2025-07-01 00:00:00,3312.493,3313.358,3309.917,3312.202,2048,160,0
2025-07-01 00:15:00,3312.234,3312.791,3310.342,3310.847,1401,160,0
2025-07-01 00:30:00,3310.851,3313.214,3310.848,3311.572,1386,160,0
2025-07-01 00:45:00,3311.573,3314.839,3311.266,3314.722,1629,160,0
2025-07-01 01:00:00,3314.663,3318.977,3313.872,3318.767,2507,160,0
2025-07-01 01:15:00,3318.782,3320.968,3318.135,3320.227,2402,160,0
2025-07-01 01:30:00,3320.3,3320.939,3316.008,3319.722,2343,160,0
2025-07-01 01:45:00,3319.675,3320.556,3315.811,3317.842,2267,160,0
2025-07-01 02:00:00,3317.798,3317.925,3315.545,3315.991,2099,160,0
2025-07-01 02:15:00,3316.038,3317.348,3314.344,3316.066,1728,160,0
2025-07-01 02:30:00,3316.169,3319.121,3315.129,3318.094,2493,160,0
2025-07-01 02:45:00,3318.138,3319.425,3316.064,3316.124,1578,160,0
2025-07-01 03:00:00,3316.098,3318.378,3315.72,3317.355,1722,160,0
2025-07-01 03:15:00,3317.323,3322.02,3316.781,3321.151,1749,160,0
2025-07-01 03:30:00,3321.184,3321.739,3318.002,3321.608,1534,160,0
2025-07-01 03:45:00,3321.615,3322.683,3319.927,3321.161,1316,160,0
2025-07-01 04:00:00,3321.173,3322.627,3318.893,3321.47,1577,160,0
2025-07-01 04:15:00,3321.348,3323.108,3321.134,3322.805,1197,160,0
2025-07-01 04:30:00,3322.72,3322.997,3322.028,3322.901,952,160,0
2025-07-01 04:45:00,3322.861,3323.062,3321.981,3322.98,862,160,0
2025-07-01 05:00:00,3322.978,3328.764,3322.905,3328.327,1672,160,0
2025-07-01 05:15:00,3328.315,3330.095,3327.731,3329.513,1416,160,0
2025-07-01 05:30:00,3329.506,3332.368,3328.591,3330.08,2419,160,0
2025-07-01 05:45:00,3330.067,3331.428,3328.146,3328.707,2165,160,0
2025-07-01 06:00:00,3328.753,3330.729,3326.642,3327.977,1903,160,0
2025-07-01 06:15:00,3328.0,3329.586,3325.009,3328.188,1959,160,0
2025-07-01 06:30:00,3328.163,3332.699,3327.35,3332.134,1986,160,0
2025-07-01 06:45:00,3332.101,3334.567,3330.623,3331.3,2111,160,0
2025-07-01 07:00:00,3331.358,3337.303,3330.678,3336.268,2109,160,0
2025-07-01 07:15:00,3336.306,3338.823,3335.514,3338.566,2138,160,0
2025-07-01 07:30:00,3338.599,3339.931,3333.542,3337.609,3463,160,0
2025-07-01 07:45:00,3337.58,3339.871,3336.664,3339.497,2116,160,0
2025-07-01 08:00:00,3339.501,3342.105,3337.647,3337.851,2449,160,0
2025-07-01 08:15:00,3337.895,3340.375,3336.753,3339.677,1752,160,0
2025-07-01 08:30:00,3339.661,3342.422,3338.487,3338.912,1892,160,0
2025-07-01 08:45:00,3338.898,3340.623,3337.437,3339.525,1662,160,0
2025-07-01 09:00:00,3339.555,3340.268,3338.174,3340.268,1506,160,0
2025-07-01 09:15:00,3340.342,3344.966,3339.331,3342.863,2118,160,0
2025-07-01 09:30:00,3342.905,3346.059,3342.652,3345.932,2243,160,0
2025-07-01 09:45:00,3345.923,3348.07,3344.799,3345.8,2053,160,0
2025-07-01 10:00:00,3345.782,3348.323,3344.359,3347.444,1968,160,0
2025-07-01 10:15:00,3347.396,3348.656,3346.489,3346.779,1602,160,0
2025-07-01 10:30:00,3346.781,3347.734,3345.17,3347.658,1461,160,0
2025-07-01 10:45:00,3347.639,3349.68,3346.995,3348.643,1529,160,0
2025-07-01 11:00:00,3348.67,3352.401,3348.36,3350.754,2670,160,0
2025-07-01 11:15:00,3350.73,3352.332,3348.982,3351.785,2091,160,0
2025-07-01 11:30:00,3351.814,3353.082,3346.971,3348.499,2028,160,0
2025-07-01 11:45:00,3348.52,3350.773,3348.164,3349.017,1745,160,0
2025-07-01 12:00:00,3348.99,3350.641,3348.283,3350.516,2100,160,0
2025-07-01 12:15:00,3350.521,3357.113,3350.521,3352.195,3637,160,0
2025-07-01 12:30:00,3352.163,3358.015,3350.006,3355.877,4256,160,0
2025-07-01 12:45:00,3355.88,3357.799,3352.156,3354.683,2930,160,0
2025-07-01 13:00:00,3354.643,3355.52,3347.742,3347.742,4009,160,0
2025-07-01 13:15:00,3347.624,3350.3,3346.045,3349.709,2795,160,0
2025-07-01 13:30:00,3349.708,3350.608,3345.598,3347.134,4241,160,0
2025-07-01 13:45:00,3347.104,3352.593,3344.518,3351.512,4310,160,0
2025-07-01 14:00:00,3351.595,3354.405,3347.606,3349.021,4948,160,0
2025-07-01 14:15:00,3349.041,3352.607,3347.454,3351.602,3558,160,0
2025-07-01 14:30:00,3351.626,3352.566,3345.879,3347.15,3302,160,0
2025-07-01 14:45:00,3347.18,3347.7,3343.583,3345.678,3206,160,0
2025-07-01 15:00:00,3345.793,3346.684,3342.325,3342.598,3178,160,0
2025-07-01 15:15:00,3342.555,3343.25,3338.829,3340.507,4281,160,0
2025-07-01 15:30:00,3340.524,3342.667,3339.594,3341.724,3288,160,0
2025-07-01 15:45:00,3341.718,3342.409,3336.981,3340.228,3141,160,0
2025-07-01 16:00:00,3340.215,3342.074,3339.625,3341.304,2193,160,0
2025-07-01 16:15:00,3341.258,3342.345,3337.713,3338.365,1787,160,0
2025-07-01 16:30:00,3338.34,3343.523,3337.533,3342.968,2169,160,0
2025-07-01 16:45:00,3343.065,3343.361,3339.974,3341.723,1942,160,0
2025-07-01 17:00:00,3341.738,3342.197,3338.922,3339.661,1857,160,0
2025-07-01 17:15:00,3339.696,3340.365,3336.913,3337.629,2199,160,0
2025-07-01 17:30:00,3337.692,3338.954,3337.079,3338.511,1629,160,0
2025-07-01 17:45:00,3338.547,3340.874,3338.161,3339.695,1543,160,0
2025-07-01 18:00:00,3339.65,3339.921,3337.583,3338.268,1228,160,0
2025-07-01 18:15:00,3338.236,3338.882,3337.641,3337.98,1235,160,0
2025-07-01 18:30:00,3337.956,3339.089,3337.175,3338.039,1165,160,0
2025-07-01 18:45:00,3338.043,3338.541,3336.831,3337.967,1034,160,0
2025-07-01 19:00:00,3337.987,3339.84,3336.835,3339.251,1330,160,0
2025-07-01 19:15:00,3339.254,3340.155,3337.502,3338.298,1348,160,0
2025-07-01 19:30:00,3338.302,3338.993,3337.259,3337.913,1253,160,0
2025-07-01 19:45:00,3337.946,3338.935,3337.661,3338.005,1513,160,0
2025-07-01 20:00:00,3338.042,3338.543,3336.895,3337.447,857,160,0
2025-07-01 20:15:00,3337.43,3338.603,3336.771,3338.013,902,160,0
2025-07-01 20:30:00,3338.016,3340.363,3337.925,3340.268,804,160,0
2025-07-01 20:45:00,3340.212,3340.341,3338.736,3338.959,723,160,0
2025-07-01 22:00:00,3337.692,3340.747,3336.88,3338.733,1462,160,0
2025-07-01 22:15:00,3338.754,3343.318,3338.123,3342.232,1279,160,0
2025-07-01 22:30:00,3342.27,3343.826,3341.936,3343.071,1435,160,0
2025-07-01 22:45:00,3343.101,3343.299,3340.802,3341.515,1144,160,0
2025-07-01 23:00:00,3341.569,3341.874,3337.023,3339.173,1639,160,0
2025-07-01 23:15:00,3339.121,3340.272,3338.376,3340.165,1027,160,0
2025-07-01 23:30:00,3340.164,3341.504,3338.299,3338.703,1240,160,0
2025-07-01 23:45:00,3338.701,3339.252,3336.814,3338.152,1246,160,0
2025-07-02 00:00:00,3338.186,3344.999,3334.557,3343.284,3483,160,0
2025-07-02 00:15:00,3343.33,3344.335,3337.674,3339.114,2171,160,0
2025-07-02 00:30:00,3339.084,3339.771,3335.915,3336.624,1865,160,0
2025-07-02 00:45:00,3336.664,3339.042,3336.639,3339.009,1942,160,0
2025-07-02 01:00:00,3339.044,3342.877,3335.166,3335.625,3278,160,0
2025-07-02 01:15:00,3335.538,3337.658,3332.247,3335.245,2641,160,0
2025-07-02 01:30:00,3335.274,3335.867,3330.986,3333.23,2317,160,0
2025-07-02 01:45:00,3333.23,3333.563,3330.975,3332.194,1813,160,0
2025-07-02 02:00:00,3332.234,3333.315,3328.509,3330.189,2892,160,0
2025-07-02 02:15:00,3330.162,3331.643,3329.213,3330.843,1975,160,0
2025-07-02 02:30:00,3330.896,3334.024,3330.134,3333.563,1788,160,0
2025-07-02 02:45:00,3333.566,3338.225,3333.51,3336.737,1919,160,0
2025-07-02 03:00:00,3336.732,3338.335,3334.893,3337.649,1693,160,0
2025-07-02 03:15:00,3337.706,3340.519,3336.551,3339.463,1764,160,0
2025-07-02 03:30:00,3339.495,3340.152,3338.436,3339.68,1203,160,0
2025-07-02 03:45:00,3339.706,3342.063,3337.884,3339.959,1720,160,0
2025-07-02 04:00:00,3339.925,3342.033,3339.401,3339.956,1193,160,0
2025-07-02 04:15:00,3340.026,3341.461,3339.656,3340.004,1220,160,0
2025-07-02 04:30:00,3339.902,3340.753,3339.726,3340.052,945,160,0
2025-07-02 04:45:00,3340.058,3341.407,3339.57,3340.084,1034,160,0
2025-07-02 05:00:00,3340.09,3340.819,3338.208,3340.112,1201,160,0
2025-07-02 05:15:00,3340.155,3343.329,3339.765,3342.845,1564,160,0
2025-07-02 05:30:00,3342.882,3343.951,3336.523,3337.338,2260,160,0
2025-07-02 05:45:00,3337.367,3339.029,3336.801,3338.756,1479,160,0
2025-07-02 06:00:00,3338.785,3339.366,3336.768,3337.32,1627,160,0
2025-07-02 06:15:00,3337.33,3337.712,3333.088,3335.742,2297,160,0
2025-07-02 06:30:00,3335.759,3335.759,3332.023,3333.009,2045,160,0
2025-07-02 06:45:00,3333.046,3333.772,3329.884,3333.507,2170,160,0
2025-07-02 07:00:00,3333.399,3333.399,3327.969,3331.695,2554,160,0
2025-07-02 07:15:00,3331.75,3332.012,3327.587,3330.064,2297,160,0
2025-07-02 07:30:00,3330.097,3331.519,3327.96,3329.842,2005,160,0
2025-07-02 07:45:00,3329.882,3336.836,3329.879,3334.571,2310,160,0
2025-07-02 08:00:00,3334.605,3335.932,3333.049,3335.622,1709,160,0
2025-07-02 08:15:00,3335.656,3337.829,3335.359,3336.672,1451,160,0
2025-07-02 08:30:00,3336.731,3338.054,3334.914,3336.242,1341,160,0
2025-07-02 08:45:00,3336.237,3337.233,3332.853,3333.558,1961,160,0
2025-07-02 09:00:00,3333.507,3336.61,3333.033,3336.467,1467,160,0
2025-07-02 09:15:00,3336.379,3339.461,3336.344,3339.004,1975,160,0
2025-07-02 09:30:00,3338.973,3341.732,3338.004,3339.481,2227,160,0
2025-07-02 09:45:00,3339.473,3342.298,3338.896,3341.636,1267,160,0
2025-07-02 10:00:00,3341.686,3344.626,3341.686,3341.892,1531,160,0
2025-07-02 10:15:00,3341.892,3343.229,3340.583,3343.133,1200,160,0
2025-07-02 10:30:00,3343.136,3345.231,3342.689,3343.726,1245,160,0
2025-07-02 10:45:00,3343.753,3345.758,3343.129,3344.261,1181,160,0
2025-07-02 11:00:00,3344.298,3347.752,3344.061,3344.957,1810,160,0
2025-07-02 11:15:00,3344.948,3345.171,3341.509,3344.015,1575,160,0
2025-07-02 11:30:00,3343.992,3345.003,3341.546,3342.431,1303,160,0
2025-07-02 11:45:00,3342.402,3342.415,3339.708,3342.199,1757,160,0
2025-07-02 12:00:00,3342.214,3343.047,3338.027,3338.027,1956,160,0
2025-07-02 12:15:00,3338.016,3350.486,3337.733,3346.605,5667,160,0
2025-07-02 12:30:00,3346.614,3349.21,3342.937,3347.886,3814,160,0
2025-07-02 12:45:00,3347.897,3351.128,3346.349,3346.621,2794,160,0
2025-07-02 13:00:00,3346.595,3346.62,3342.026,3344.8,4258,160,0
2025-07-02 13:15:00,3344.735,3345.738,3341.371,3344.979,2490,160,0
2025-07-02 13:30:00,3344.888,3345.549,3339.365,3343.824,4196,160,0
2025-07-02 13:45:00,3343.868,3344.071,3334.9,3337.44,4026,160,0
2025-07-02 14:00:00,3337.479,3338.463,3334.31,3334.728,2998,160,0
2025-07-02 14:15:00,3334.769,3339.564,3333.842,3337.888,2500,160,0
2025-07-02 14:30:00,3337.917,3340.656,3337.01,3340.467,1978,160,0
2025-07-02 14:45:00,3340.448,3343.599,3339.062,3342.961,2519,160,0
2025-07-02 15:00:00,3342.998,3343.803,3340.306,3342.373,2176,160,0
2025-07-02 15:15:00,3342.347,3343.283,3338.677,3341.956,3129,160,0
2025-07-02 15:30:00,3341.991,3343.318,3340.19,3341.357,1906,160,0
2025-07-02 15:45:00,3341.317,3343.183,3339.758,3341.021,1998,160,0
2025-07-02 16:00:00,3340.943,3347.208,3340.943,3346.211,1883,160,0
2025-07-02 16:15:00,3346.127,3348.212,3345.7,3345.821,2013,160,0
2025-07-02 16:30:00,3345.833,3348.366,3344.204,3347.296,1616,160,0
2025-07-02 16:45:00,3347.23,3349.237,3346.816,3348.668,1672,160,0
2025-07-02 17:00:00,3348.626,3350.572,3348.101,3348.346,1516,160,0
2025-07-02 17:15:00,3348.345,3349.275,3347.403,3348.864,1333,160,0
2025-07-02 17:30:00,3348.821,3349.649,3347.53,3348.349,1283,160,0
2025-07-02 17:45:00,3348.345,3349.9,3347.56,3349.622,1163,160,0
2025-07-02 18:00:00,3349.656,3351.853,3348.486,3351.459,1358,160,0
2025-07-02 18:15:00,3351.464,3352.683,3351.276,3352.098,1159,160,0
2025-07-02 18:30:00,3352.091,3352.546,3351.443,3351.737,932,160,0
2025-07-02 18:45:00,3351.842,3355.215,3351.6,3354.906,1077,160,0
2025-07-02 19:00:00,3354.913,3357.368,3354.826,3356.065,1446,160,0
2025-07-02 19:15:00,3356.162,3356.687,3354.558,3356.095,1251,160,0
2025-07-02 19:30:00,3356.097,3356.915,3355.519,3356.712,1207,160,0
2025-07-02 19:45:00,3356.812,3359.519,3356.444,3358.258,1291,160,0
2025-07-02 20:00:00,3358.302,3360.174,3357.411,3358.726,1044,160,0
2025-07-02 20:15:00,3358.653,3359.042,3357.732,3358.111,825,160,0
2025-07-02 20:30:00,3358.18,3358.911,3355.54,3355.686,867,160,0
